"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Louis Crevier","D","CHI","17.367","32","0","1","0","1","1","12","0.0","0.0","0.03","0.0","0.03","0.03","0.38","0.34","0.01","460.04","14.38","0.0","0.13","0.0","0.13","0.13","1.57","0.04","16.7","17.07","49.59","45.5","4.63","51.61","16","15","0","0","0.0","0","1","0.0","0","11","0.0","0","0","0.0"
"","Charles-Antoine Element","D","DRU","16.132","4","1","0","0","1","1","1","100.0","0.25","0.0","0.0","0.25","0.25","0.25","0.03","0.01","44.39","11.1","1.35","0.0","0.0","1.35","1.35","1.35","0.05","13.07","17.52","59.96","58.63","-15.38","50.0","1","1","0","0","0.0","0","0","0.0","1","1","100.0","0","0","0.0"
"","Christian Clark","C","SNB","18.601","16","0","1","0","1","1","11","0.0","0.0","0.06","0.0","0.06","0.06","0.69","0.95","0.06","166.97","10.44","0.0","0.36","0.0","0.36","0.36","3.95","0.34","16.04","16.54","28.74","55.65","-22.74","8.33","1","11","0","3","0.0","0","2","0.0","0","6","0.0","1","3","33.33"
"","Seva Losev","RW","BAT","18.256","3","0","1","0","1","1","2","0.0","0.0","0.33","0.0","0.33","0.33","0.67","0.04","0.01","31.63","10.54","0.0","1.9","0.0","1.9","1.9","3.79","0.08","17.97","17.16","30.54","52.05","14.71","50.0","1","1","0","0","0.0","0","0","0.0","0","2","0.0","0","1","0.0"
"","Joakim Paradis","D","VDO","19.138","5","0","1","0","1","1","5","0.0","0.0","0.2","0.0","0.2","0.2","1.0","0.05","0.01","54.22","10.84","0.0","1.11","0.0","1.11","1.11","5.53","0.05","16.55","17.86","43.59","33.81","70.97","100.0","1","0","0","0","0.0","0","0","0.0","0","5","0.0","0","0","0.0"
"","Jack McGovern","D","HAL","18.158","4","0","1","0","1","1","2","0.0","0.0","0.25","0.0","0.25","0.25","0.5","0.01","0.0","61.27","15.32","0.0","0.98","0.0","0.98","0.98","1.96","0.01","16.41","16.36","65.32","52.09","25.0","80.0","4","1","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Nicholas Beauvilliers","C","DRU","16.761","3","1","0","0","1","1","3","33.33","0.33","0.0","0.0","0.33","0.33","1.0","0.4","0.13","40.19","13.4","1.49","0.0","0.0","1.49","1.49","4.48","0.6","15.24","15.62","58.4","43.9","-23.33","60.0","3","2","0","0","0.0","1","2","50.0","0","1","0.0","0","2","0.0"
"","Kaylen Gauthier","D","DRU","16.397","2","0","1","0","1","1","1","0.0","0.0","0.5","0.0","0.5","0.5","0.5","0.01","0.0","30.49","15.25","0.0","1.97","0.0","1.97","1.97","1.97","0.02","17.99","16.64","68.59","32.48","33.33","100.0","4","0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Isaac Belliveau","D","RIM","15.803","1","0","1","0","1","1","0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","12.43","12.43","0.0","4.83","0.0","4.83","4.83","0.0","0.0","21.56","16.86","73.34","45.46","28.57","100.0","1","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jeremie Major","D","ROU","18.56","13","0","0","2","0","2","5","0.0","0.0","0.0","0.15","0.0","0.15","0.38","0.08","0.01","164.4","12.65","0.0","0.0","0.73","0.0","0.73","1.82","0.03","16.6","16.05","64.14","53.28","-2.9","66.67","6","3","0","0","0.0","0","0","0.0","0","5","0.0","0","0","0.0"
"","Patrick Musico","D","SNB","18.5","20","0","0","2","0","2","11","0.0","0.0","0.0","0.1","0.0","0.1","0.55","0.61","0.03","281.16","14.06","0.0","0.0","0.43","0.0","0.43","2.35","0.13","16.49","17.81","33.23","54.41","11.67","44.0","11","14","0","1","0.0","0","1","0.0","0","9","0.0","0","0","0.0"
"","Alec Rheaume","D","BAT","17.449","29","0","0","1","0","1","20","0.0","0.0","0.0","0.03","0.0","0.03","0.69","0.51","0.02","433.31","14.94","0.0","0.0","0.14","0.0","0.14","2.77","0.07","15.72","16.59","31.94","51.98","-7.67","19.44","7","29","0","0","0.0","0","1","0.0","0","19","0.0","0","0","0.0"
"","Curtis Heffernan","D","HAL","18.73","3","0","0","1","0","1","3","0.0","0.0","0.0","0.33","0.0","0.33","1.0","0.06","0.02","58.44","19.48","0.0","0.0","1.03","0.0","1.03","3.08","0.06","15.95","17.02","60.08","38.94","-38.1","28.57","2","5","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Jacob Dion","D","DRU","16.871","6","0","0","1","0","1","5","0.0","0.0","0.0","0.17","0.0","0.17","0.83","0.18","0.03","68.84","11.47","0.0","0.0","0.87","0.0","0.87","4.36","0.16","14.91","15.74","66.23","51.16","51.22","100.0","3","0","0","0","0.0","0","1","0.0","0","4","0.0","0","0","0.0"
"","Olivier Desroches","D","SHA","17.471","18","0","0","1","0","1","5","0.0","0.0","0.0","0.06","0.0","0.06","0.28","0.04","0.0","329.68","18.32","0.0","0.0","0.18","0.0","0.18","0.91","0.01","16.88","17.81","35.6","56.28","-12.73","27.27","12","32","0","0","0.0","0","0","0.0","0","5","0.0","0","0","0.0"
"","Noah Massie","D","CHA","19.193","6","0","0","1","0","1","3","0.0","0.0","0.0","0.17","0.0","0.17","0.5","0.05","0.01","92.12","15.35","0.0","0.0","0.65","0.0","0.65","1.95","0.03","18.15","18.14","56.42","53.74","-4.51","33.33","3","6","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Charles Farmer","RW","VDO","19.642","3","0","0","1","0","1","2","0.0","0.0","0.0","0.33","0.0","0.33","0.67","0.25","0.08","37.6","12.53","0.0","0.0","1.6","0.0","1.6","3.19","0.4","19.12","18.56","41.8","51.59","30.96","66.67","2","1","0","1","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Lucas Reeves","LW","GAT","17.903","2","0","0","1","0","1","2","0.0","0.0","0.0","0.5","0.0","0.5","1.0","0.27","0.14","23.56","11.78","0.0","0.0","2.55","0.0","2.55","5.09","0.69","17.65","18.95","51.65","50.19","13.64","50.0","1","1","0","0","0.0","0","0","0.0","0","2","0.0","1","8","12.5"
"","William Minville","D","VDO","16.411","5","0","0","1","0","1","4","0.0","0.0","0.0","0.2","0.0","0.2","0.8","0.05","0.01","76.41","15.28","0.0","0.0","0.79","0.0","0.79","3.14","0.04","15.37","14.87","36.14","44.55","25.0","62.5","5","3","0","0","0.0","0","0","0.0","0","4","0.0","0","0","0.0"
"","Cole Larkin","D","BAT","16.006","23","0","0","1","0","1","18","0.0","0.0","0.0","0.04","0.0","0.04","0.78","0.24","0.01","362.32","15.75","0.0","0.0","0.17","0.0","0.17","2.98","0.04","15.26","16.86","31.18","52.92","-14.9","18.18","6","27","0","0","0.0","0","0","0.0","0","18","0.0","0","0","0.0"
"","Dylan L'Italien","LW","BAC","18.213","12","0","0","1","0","1","8","0.0","0.0","0.0","0.08","0.0","0.08","0.67","0.48","0.04","102.51","8.54","0.0","0.0","0.59","0.0","0.59","4.68","0.28","14.06","16.89","50.68","45.36","12.24","66.67","2","1","0","0","0.0","0","2","0.0","0","6","0.0","0","0","0.0"
"","Sam Dow","D","MON","15.858","3","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-65.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Eliot Bergbauer","LW","MON","17.186","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-50.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Greg Kehoe","D","CHA","17.391","4","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.05","0.01","72.05","18.01","0.0","0.0","0.0","0.0","0.0","0.83","0.04","15.45","16.83","55.61","48.79","33.33","83.33","5","1","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Zachary Arsenault","D","CHA","17.487","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-54.55","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Sam King","LW","CHA","20.348","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","28.18","14.09","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.16","18.66","52.17","61.42","-29.17","33.33","1","2","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Thomas Ferland","D","CHI","17.024","7","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.14","0.05","0.01","101.68","14.53","0.0","0.0","0.0","0.0","0.0","0.59","0.03","16.31","16.35","42.72","53.31","23.98","55.56","5","4","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Chase Ellis","LW","DRU","16.641","7","0","0","0","0","0","5","0.0","0.0","0.0","0.0","0.0","0.0","0.71","0.31","0.04","55.41","7.92","0.0","0.0","0.0","0.0","0.0","5.41","0.34","16.7","17.57","60.8","60.44","-69.35","0.0","0","1","0","0","0.0","0","0","0.0","0","5","0.0","0","1","0.0"
"","Alex Plamondon","C","SHA","18.922","8","0","0","0","0","0","9","0.0","0.0","0.0","0.0","0.0","0.0","1.12","0.73","0.09","100.01","12.5","0.0","0.0","0.0","0.0","0.0","5.4","0.44","16.93","17.42","29.92","60.24","-21.18","8.33","1","11","0","3","0.0","0","1","0.0","0","5","0.0","17","44","38.64"
"","Loris Rafanomezantsoa","D","CHI","16.693","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26.76","13.38","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.77","16.99","42.11","62.69","-50.0","0.0","0","3","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Sonny Kabatay","C","HAL","15.792","5","0","0","0","0","0","4","0.0","0.0","0.0","0.0","0.0","0.0","0.8","0.41","0.08","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-51.85","0.0","0","0","0","1","0.0","0","1","0.0","0","2","0.0","0","0","0.0"
"","Liam MacKinnon","D","HAL","18.109","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-60.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Marcel Dlugos","D","ROU","18.349","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.44","18.44","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.91","15.4","62.48","40.95","-50.0","0.0","0","1","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","William Veillette","C","SHA","16.449","6","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.33","0.16","0.03","54.39","9.07","0.0","0.0","0.0","0.0","0.0","2.21","0.18","17.08","17.05","33.31","45.42","3.54","33.33","1","2","0","1","0.0","0","1","0.0","0","0","0.0","4","18","22.22"
"","Tommy Bouchard","LW","BLB","16.923","5","0","0","0","0","0","5","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.19","0.04","44.23","8.85","0.0","0.0","0.0","0.0","0.0","6.78","0.25","17.43","20.08","39.76","62.47","50.0","100.0","1","0","0","0","0.0","0","0","0.0","0","5","0.0","4","8","50.0"
"","Carson Gallant","D","SNB","17.676","23","0","0","0","0","0","14","0.0","0.0","0.0","0.0","0.0","0.0","0.61","0.77","0.03","329.83","14.34","0.0","0.0","0.0","0.0","0.0","2.55","0.14","16.19","17.23","31.72","52.35","-9.38","15.62","5","27","0","2","0.0","0","2","0.0","0","10","0.0","0","0","0.0"
"","Jerome Lafond","D","SHA","18.07","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29.44","29.44","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.21","16.92","26.48","49.47","-50.0","0.0","0","5","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Felix Gascon","D","HAL","17.651","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-55.56","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Zackary Riel","D","VIC","17.534","16","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.12","0.02","0.0","201.19","12.57","0.0","0.0","0.0","0.0","0.0","0.6","0.01","16.19","16.58","41.43","55.16","-28.66","18.18","2","9","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Carl-Olivier Dignard","LW","DRU/CHI","17.944","6","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.04","0.01","63.69","10.61","0.0","0.0","0.0","0.0","0.0","2.83","0.04","16.22","16.85","43.98","40.12","-62.07","0.0","0","4","0","0","0.0","0","0","0.0","0","3","0.0","1","4","25.0"
"","Felix Tremblay","D","QUE/SHA","16.772","22","0","0","0","0","0","13","0.0","0.0","0.0","0.0","0.0","0.0","0.59","0.1","0.0","342.46","15.57","0.0","0.0","0.0","0.0","0.0","2.28","0.02","16.29","17.61","38.2","51.73","-7.49","32.35","11","23","0","0","0.0","0","0","0.0","0","13","0.0","0","0","0.0"
"","Justin Desjardins","C","DRU","17.607","6","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.37","0.06","48.19","8.03","0.0","0.0","0.0","0.0","0.0","3.74","0.46","16.49","17.12","62.07","41.42","41.3","100.0","1","0","0","0","0.0","0","1","0.0","0","2","0.0","0","1","0.0"
"","Olivier Coulombe","C","BAT","16.501","3","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.05","0.02","33.85","11.28","0.0","0.0","0.0","0.0","0.0","5.32","0.09","14.96","16.53","25.3","60.33","-26.67","0.0","0","2","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Alexis Dube","C","BAT","16.134","6","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.17","0.01","0.0","63.99","10.67","0.0","0.0","0.0","0.0","0.0","0.94","0.01","17.4","17.28","29.82","52.78","-8.57","20.0","1","4","0","0","0.0","0","0","0.0","0","1","0.0","0","1","0.0"
"","Benjamin Thibeault","D","SHA","18.489","4","0","0","0","0","0","4","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.04","0.01","52.54","13.13","0.0","0.0","0.0","0.0","0.0","4.57","0.05","16.95","19.29","36.58","54.36","1.33","33.33","1","2","0","0","0.0","0","0","0.0","0","4","0.0","0","0","0.0"
"","Alexandre Roy","RW","VIC","18.623","2","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.27","0.14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-14.29","0.0","0","0","0","0","0.0","0","1","0.0","0","1","0.0","5","17","29.41"
"","Olivier Gervais-Daigneault","C","GAT","15.948","4","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.75","0.14","0.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-40.74","0.0","0","0","0","0","0.0","0","0","0.0","0","3","0.0","0","1","0.0"
"","Mavrick Gauthier","D","VDO","16.51","8","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.38","0.28","0.03","93.87","11.73","0.0","0.0","0.0","0.0","0.0","1.92","0.18","16.09","15.54","41.15","42.94","-32.14","25.0","1","3","0","1","0.0","0","0","0.0","0","2","0.0","0","1","0.0"
"","Philippe Caron","D","GAT","18.147","6","0","0","0","0","0","4","0.0","0.0","0.0","0.0","0.0","0.0","0.67","0.17","0.03","70.04","11.67","0.0","0.0","0.0","0.0","0.0","3.43","0.15","15.43","17.6","43.0","64.28","32.46","66.67","2","1","0","0","0.0","0","0","0.0","0","4","0.0","0","0","0.0"
"","Jessy Dalibert","C","SHA","17.55","4","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.75","0.1","0.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-28.57","0.0","0","0","0","0","0.0","0","1","0.0","0","2","0.0","0","0","0.0"
"","Xavier Fillion","C","CHI","15.954","4","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.11","0.03","35.41","8.85","0.0","0.0","0.0","0.0","0.0","1.69","0.19","18.09","18.46","46.9","63.89","-50.0","0.0","0","1","0","0","0.0","0","0","0.0","0","1","0.0","4","6","66.67"
"","Nicolas Kakouras","D","SNB","15.896","5","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","67.07","13.41","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.49","17.12","27.78","49.61","-21.62","0.0","0","7","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Mikisiw Awashish","C","CHI","17.465","6","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.18","0.03","58.1","9.68","0.0","0.0","0.0","0.0","0.0","3.1","0.19","15.72","15.61","41.2","43.8","-45.45","0.0","0","4","0","1","0.0","0","0","0.0","0","2","0.0","4","26","15.38"
"","Jaden Mason","C","MON","17.848","3","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.67","0.1","0.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-54.55","0.0","0","0","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Mirco Fontaine","D","SHE","17.733","2","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.08","0.04","27.32","13.66","0.0","0.0","0.0","0.0","0.0","4.39","0.17","16.5","16.11","57.36","32.47","-50.0","0.0","0","2","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Zachary Roy","C","BLB","16.688","10","0","0","0","0","0","16","0.0","0.0","0.0","0.0","0.0","0.0","1.6","0.71","0.07","109.91","10.99","0.0","0.0","0.0","0.0","0.0","8.73","0.39","16.45","16.89","42.43","59.03","-19.08","12.5","1","7","0","1","0.0","0","3","0.0","0","12","0.0","7","28","25.0"
"","Mathieu Pare","D","SHA","17.95","4","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.01","0.0","55.8","13.95","0.0","0.0","0.0","0.0","0.0","1.08","0.01","16.14","17.02","34.67","61.64","-34.78","0.0","0","4","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Yannic Bastarache","RW","BAT","16.668","4","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.75","0.28","0.07","40.81","10.2","0.0","0.0","0.0","0.0","0.0","4.41","0.41","13.67","13.06","16.43","53.01","-30.0","0.0","0","2","0","1","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Kyle Petten","LW","HAL","17.679","13","0","0","0","0","0","6","0.0","0.0","0.0","0.0","0.0","0.0","0.46","0.34","0.03","115.8","8.91","0.0","0.0","0.0","0.0","0.0","3.11","0.18","16.36","16.55","61.53","43.07","13.24","75.0","3","1","0","0","0.0","0","2","0.0","0","4","0.0","0","0","0.0"
"","Thomas Vezina","C","CHI","18.593","2","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","1.5","0.21","0.11","20.96","10.48","0.0","0.0","0.0","0.0","0.0","8.59","0.61","19.14","17.61","42.04","65.4","-72.73","0.0","0","1","0","0","0.0","0","1","0.0","0","2","0.0","0","0","0.0"
"","Ben Allison","LW","CAP/GAT","16.069","6","0","0","0","0","0","5","0.0","0.0","0.0","0.0","0.0","0.0","0.83","0.32","0.05","58.34","9.72","0.0","0.0","0.0","0.0","0.0","5.14","0.33","17.54","18.36","50.73","56.55","-14.04","33.33","1","2","0","1","0.0","0","0","0.0","0","4","0.0","4","8","50.0"
"","Robbie Dowell","C","BAT","17.35","3","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.33","0.14","0.05","37.76","12.59","0.0","0.0","0.0","0.0","0.0","1.59","0.23","15.59","14.96","23.28","49.35","-40.0","0.0","0","5","0","1","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Felix Laniel","LW","DRU","17.38","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-55.56","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ludovick Nault-Daigle","C","SHA","16.95","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24.43","12.22","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.6","15.34","35.79","31.78","-50.0","0.0","0","2","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Zachary Gravel","C","GAT","16.088","3","0","0","0","0","0","4","0.0","0.0","0.0","0.0","0.0","0.0","1.33","0.1","0.03","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-42.11","0.0","0","0","0","0","0.0","0","0","0.0","0","4","0.0","0","0","0.0"
"","Alex Falardeau","D","CAP","15.978","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-25.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Connor Richard","C","SNB","15.795","3","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31.85","10.62","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.62","18.3","36.68","53.78","-28.0","0.0","0","4","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Justin Charrette","C","DRU","16.614","1","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.11","0.11","12.69","12.69","0.0","0.0","0.0","0.0","0.0","4.73","0.54","17.62","17.79","64.29","36.73","-75.0","0.0","0","2","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Zachary Gravel","C","GAT","18.451","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.93","9.93","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.93","17.19","37.16","64.2","-50.0","0.0","0","1","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Zachary Bellefeuille","C","SHA","17.427","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-42.86","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","1","3","33.33"
"","Samy Hudon-Rousseau","C","VIC","19.68","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-33.33","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","1","4","25.0"
"","Maximilien Ledoux","LW","BLB/ROU","16.693","4","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.75","0.08","0.02","43.19","10.8","0.0","0.0","0.0","0.0","0.0","4.17","0.11","16.12","17.04","42.98","41.13","-80.95","0.0","0","3","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Philippe Blanchet","D","SHA","16.685","1","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.04","0.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-37.5","0.0","0","0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","William Dagenais","RW","GAT","16.584","6","0","0","0","0","0","6","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.36","0.06","53.25","8.87","0.0","0.0","0.0","0.0","0.0","6.76","0.41","14.3","17.32","37.88","57.31","-48.48","0.0","0","1","0","0","0.0","0","2","0.0","0","4","0.0","0","0","0.0"
"","Etienne Caron","LW","BLB","17.126","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.36","11.36","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.11","11.65","39.41","64.97","-40.0","0.0","0","1","0","0","0.0","0","0","0.0","0","0","0.0","2","3","66.67"
"","William Dumont","C","BLB","17.427","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-40.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","2","0.0"
"","Zachary Racicot","D","BAT","16.236","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24.86","12.43","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.38","15.59","28.91","42.01","14.29","50.0","1","1","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Alexandre Caron","LW","ROU","16.151","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19.85","9.93","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.18","17.92","60.19","41.56","-75.0","0.0","0","1","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Cole Cormier","C","RIM","16.564","1","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.09","0.09","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-57.14","0.0","0","0","0","0","0.0","0","1","0.0","0","0","0.0","0","0","0.0"
"","Stephane Jr Huard","C","BLB","16.291","3","0","0","0","0","0","4","0.0","0.0","0.0","0.0","0.0","0.0","1.33","0.15","0.05","31.4","10.47","0.0","0.0","0.0","0.0","0.0","7.64","0.28","15.66","16.4","31.55","39.88","-63.16","0.0","0","2","0","0","0.0","0","1","0.0","0","3","0.0","14","21","66.67"
"","Justin Gosselin","D","GAT","16.584","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-60.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
